date,time,air_temperature_C,wind_speed_m_s,soil_temperature_C,soil_moisture_percent
03-08-25,17:00:00,22.34,2.05,18.32,22.89
03-08-25,18:00:00,20.54,3.81,18.89,22.88
03-08-25,19:00:00,19.64,1.8,19.34,22.88
03-08-25,20:00:00,21.59,2.74,18.76,22.88
03-08-25,21:00:00,23.29,2.42,19.5,22.87
03-08-25,22:00:00,23.36,1.15,16.87,22.87
03-08-25,23:00:00,22.7,2.94,20.72,22.87
04-08-25,00:00:00,23.17,1.82,17.59,22.87
04-08-25,01:00:00,20.77,1.19,18.5,22.87
04-08-25,02:00:00,17.16,1.37,18.5,22.87
04-08-25,03:00:00,21.25,1.56,20.27,22.87
04-08-25,04:00:00,18.55,1.93,19.53,22.88
04-08-25,05:00:00,18.44,2.21,18.97,22.88
04-08-25,06:00:00,14.69,4.95,19.35,22.87
04-08-25,07:00:00,16.89,1.79,17.76,22.88
04-08-25,08:00:00,11.37,3.08,19.18,22.88
04-08-25,09:00:00,16.53,4.13,19.29,22.88
04-08-25,10:00:00,15.46,1.82,20.22,22.89
04-08-25,11:00:00,18.24,3.21,19.55,22.88
04-08-25,12:00:00,19.79,3.27,20.92,22.88
04-08-25,13:00:00,19.13,2.39,16.85,22.88
04-08-25,14:00:00,22.8,1.73,20.33,22.88
04-08-25,15:00:00,17.27,3.74,21.25,22.88
04-08-25,16:00:00,19.99,1.88,19.32,22.88
04-08-25,17:00:00,20.07,1.69,19.91,22.88
04-08-25,18:00:00,21.47,4.54,17.96,22.87
04-08-25,19:00:00,22.57,3.37,20.28,22.86
04-08-25,20:00:00,21.55,1.54,19.73,22.86
04-08-25,21:00:00,23.7,1.24,18.36,22.86
04-08-25,22:00:00,25.41,1.67,19.59,22.86
04-08-25,23:00:00,20.95,2.09,18.36,22.86
05-08-25,00:00:00,20.34,2.14,19.65,22.86
05-08-25,01:00:00,18.07,2.51,20.51,22.86
05-08-25,02:00:00,18.61,2.27,19.31,22.86
05-08-25,03:00:00,20.62,2.07,20.44,22.86
05-08-25,04:00:00,19.47,2.47,18.7,22.86
05-08-25,05:00:00,18.78,1.49,18.9,22.86
05-08-25,06:00:00,19.85,1.74,20.26,22.86
05-08-25,07:00:00,16.94,3.02,19.86,22.86
05-08-25,08:00:00,13.22,1.78,19.77,22.87
05-08-25,09:00:00,17.41,1.5,17.81,22.87
05-08-25,10:00:00,14.99,2.36,19.48,22.88
05-08-25,11:00:00,18.14,1.77,20.41,22.88
05-08-25,12:00:00,16.74,2.67,17.81,22.88
05-08-25,13:00:00,14.03,2.39,19.01,22.89
05-08-25,14:00:00,18.57,2.29,17.62,22.89
05-08-25,15:00:00,20.94,1.62,18.79,22.89
05-08-25,16:00:00,19.57,1.82,20.39,22.89
05-08-25,17:00:00,22.31,2.24,20.87,22.89
05-08-25,18:00:00,22.15,3.09,19.99,22.88
05-08-25,19:00:00,28.99,2.89,20.29,22.87
05-08-25,20:00:00,21.3,2.14,19.48,22.87
05-08-25,21:00:00,22.88,4.3,19.31,22.86
05-08-25,22:00:00,21.77,2.59,18.5,22.86
05-08-25,23:00:00,20.9,2.22,19.94,22.86
06-08-25,00:00:00,23.71,2.71,18.74,22.85
06-08-25,01:00:00,15.21,1.46,19.99,22.86
06-08-25,02:00:00,18.5,3.44,19.13,22.85
06-08-25,03:00:00,20.78,3.23,20.52,22.85
06-08-25,04:00:00,20.36,1.76,20.64,22.85
06-08-25,05:00:00,14.92,3.14,19.31,22.85
06-08-25,06:00:00,16.18,2.29,18.18,22.86
06-08-25,07:00:00,18.36,2.05,18.48,22.86
06-08-25,08:00:00,18.14,3.07,20.1,22.86
06-08-25,09:00:00,16.32,1.56,20.41,22.86
06-08-25,10:00:00,20.07,1.61,19.79,22.86
06-08-25,11:00:00,19.55,1.67,20.26,22.87
06-08-25,12:00:00,20.32,2.37,18.73,22.87
06-08-25,13:00:00,21.98,1.97,19.89,22.86
06-08-25,14:00:00,23.55,3.23,21.27,22.86
06-08-25,15:00:00,19.85,2.73,20.35,22.86
06-08-25,16:00:00,24.24,2.05,19.98,22.85
06-08-25,17:00:00,22.89,2.98,19.05,22.85
06-08-25,18:00:00,22.93,1.66,23.3,22.84
06-08-25,19:00:00,22.44,2.67,21.3,22.84
06-08-25,20:00:00,23.25,1.63,22.33,22.84
06-08-25,21:00:00,19.81,2.05,21.28,22.84
06-08-25,22:00:00,21.12,2.18,20.32,22.84
06-08-25,23:00:00,22.75,1.41,21.07,22.84
07-08-25,00:00:00,20.81,1.86,22.12,22.84
07-08-25,01:00:00,20.98,1.41,20.17,22.84
07-08-25,02:00:00,21.8,2.8,20.21,22.84
07-08-25,03:00:00,21.1,5.19,21.47,22.83
07-08-25,04:00:00,17.55,1.84,19.46,22.83
07-08-25,05:00:00,16.6,4.82,21.42,22.83
07-08-25,06:00:00,13.82,2.31,20.46,22.83
07-08-25,07:00:00,18.5,1.84,19.99,22.83
07-08-25,08:00:00,17.44,2.1,20.58,22.84
07-08-25,09:00:00,16.35,4.79,21.01,22.83
07-08-25,10:00:00,21.38,1.74,18.64,22.83
07-08-25,11:00:00,16.13,1.62,21.5,22.84
07-08-25,12:00:00,17.72,3.21,20.66,22.84
07-08-25,13:00:00,17.32,2.11,19.54,22.84
07-08-25,14:00:00,25.27,1.77,22.06,22.84
07-08-25,15:00:00,22.66,2.91,20.45,22.83
07-08-25,16:00:00,21.07,2.68,20.91,22.83
07-08-25,17:00:00,21.7,1.73,20.02,22.83
07-08-25,18:00:00,21.8,3.31,19.16,22.82
07-08-25,19:00:00,21.86,2.7,19.64,22.82
07-08-25,20:00:00,23.17,3.87,18.78,22.81
07-08-25,21:00:00,21.89,1.8,19.88,22.81
07-08-25,22:00:00,22.26,2.23,20.49,22.81
07-08-25,23:00:00,27.06,3.53,19.78,22.8
08-08-25,00:00:00,19.06,3.71,20.09,22.8
08-08-25,01:00:00,21.43,3.07,21.87,22.79
08-08-25,02:00:00,21,2.96,19.26,22.79
08-08-25,03:00:00,20.44,3.3,19.66,22.79
08-08-25,04:00:00,18.86,1.56,19.73,22.79
08-08-25,05:00:00,19.76,2.67,21.9,22.79
08-08-25,06:00:00,19.57,1.87,19.82,22.79
08-08-25,07:00:00,17.51,2.91,21.06,22.79
08-08-25,08:00:00,17.79,3.16,21.92,22.79
08-08-25,09:00:00,18.71,1.21,19.63,22.8
08-08-25,10:00:00,17.07,4.2,19.42,22.8
08-08-25,11:00:00,18.75,4.79,19.55,22.79
08-08-25,12:00:00,18.18,3.63,21.02,22.79
08-08-25,13:00:00,20.14,2.26,20.57,22.79
08-08-25,14:00:00,21.13,2.54,22.13,22.79
08-08-25,15:00:00,22.26,3.94,18,22.78
08-08-25,16:00:00,24.24,1.48,19.1,22.78
08-08-25,17:00:00,19.91,3.66,18.81,22.77
08-08-25,18:00:00,26.07,1.38,19.37,22.77
08-08-25,19:00:00,23.12,3.43,20.35,22.76
08-08-25,20:00:00,22.51,2.41,20.27,22.76
08-08-25,21:00:00,22.01,3.15,20.48,22.76
08-08-25,22:00:00,19.29,2.84,20.04,22.76
08-08-25,23:00:00,20.83,2.17,18.88,22.76
09-08-25,00:00:00,21.03,3.91,19.25,22.75
09-08-25,01:00:00,22.62,2.68,19.97,22.75
09-08-25,02:00:00,19.17,4.63,20.31,22.74
09-08-25,03:00:00,20.55,2.16,22.38,22.74
09-08-25,04:00:00,21.67,1.65,19,22.75
09-08-25,05:00:00,20.89,3.06,20.84,22.74
09-08-25,06:00:00,18.96,1.21,19.76,22.75
09-08-25,07:00:00,19.68,2.22,20.19,22.75
09-08-25,08:00:00,17.36,3.3,22.34,22.75
09-08-25,09:00:00,17.37,1.51,20.66,22.75
09-08-25,10:00:00,17.65,2.45,21.49,22.76
09-08-25,11:00:00,17.17,1.72,20.11,22.76
09-08-25,12:00:00,19.52,1.23,20.05,22.77
09-08-25,13:00:00,14.91,2.86,19.84,22.77
09-08-25,14:00:00,18.3,5.9,19.64,22.76
09-08-25,15:00:00,16.06,4.37,20.51,22.76
09-08-25,16:00:00,21.36,3.53,19.65,22.76
09-08-25,17:00:00,23.08,1.96,21.08,22.75
09-08-25,18:00:00,21.28,1.26,19.33,22.76
09-08-25,19:00:00,20.09,2.75,20.29,22.76
09-08-25,20:00:00,23.3,3.08,20.53,22.75
09-08-25,21:00:00,25.27,2.37,20.68,22.75
09-08-25,22:00:00,24.95,1.36,19.87,22.74
09-08-25,23:00:00,24.8,2.9,19.94,22.74
10-08-25,00:00:00,20.85,2.29,18.68,22.74
10-08-25,01:00:00,21.33,3.57,17.54,22.73
10-08-25,02:00:00,21.87,1.85,20.9,22.73
10-08-25,03:00:00,18.34,1.68,19.24,22.74
10-08-25,04:00:00,21.5,1.85,18.16,22.74
10-08-25,05:00:00,17.45,3.3,19.94,22.74
10-08-25,06:00:00,20.1,2.84,21.72,22.74
10-08-25,07:00:00,17.85,2.72,20.43,22.74
10-08-25,08:00:00,18.98,2.03,18.35,22.74
10-08-25,09:00:00,17.06,5.33,20.11,22.74
10-08-25,10:00:00,18.31,2.37,20.4,22.74
10-08-25,11:00:00,16.36,2.3,18.22,22.74
10-08-25,12:00:00,16.25,2.77,20.72,22.75
10-08-25,13:00:00,17.61,2.76,20.63,22.75
10-08-25,14:00:00,18.86,1.89,22.42,22.75
10-08-25,15:00:00,24.12,4.5,19.04,22.74
10-08-25,16:00:00,19.53,1.55,21.14,22.74
10-08-25,17:00:00,24.92,2.8,19.54,22.74
10-08-25,18:00:00,26.28,5.25,19.21,22.72
10-08-25,19:00:00,23.57,2.01,20.48,22.72
10-08-25,20:00:00,26.29,2.68,21.14,22.72
10-08-25,21:00:00,21.72,5.71,19.93,22.7
10-08-25,22:00:00,20.28,1.52,19.25,22.71
10-08-25,23:00:00,19.69,1.72,18.63,22.71
11-08-25,00:00:00,18.64,2.79,21.41,22.71
11-08-25,01:00:00,20.02,1.86,20.24,22.71
11-08-25,02:00:00,19.85,1.62,18.75,22.72
11-08-25,03:00:00,19.84,1.37,19.57,22.72
11-08-25,04:00:00,17.14,1.29,19.95,22.73
11-08-25,05:00:00,18.38,6.54,20.28,22.72
11-08-25,06:00:00,17.21,2.75,20.55,22.72
11-08-25,07:00:00,18.16,3.62,20.5,22.72
11-08-25,08:00:00,16.13,3.33,20.48,22.72
11-08-25,09:00:00,18.19,2.19,20.99,22.72
11-08-25,10:00:00,12.83,4.42,20.01,22.72
11-08-25,11:00:00,18.27,2.78,17.87,22.73
11-08-25,12:00:00,16.44,1.56,19.67,22.73
11-08-25,13:00:00,18.42,2.31,20.01,22.73
11-08-25,14:00:00,20.21,5.06,20.57,22.73
11-08-25,15:00:00,22.1,4.97,18.17,22.72
11-08-25,16:00:00,23.83,4.33,20.31,22.71
11-08-25,17:00:00,21.91,1.97,20.29,22.71
11-08-25,18:00:00,22.78,2.15,20.85,22.71
11-08-25,19:00:00,25.99,1.51,19.76,22.71
11-08-25,20:00:00,24.79,3.14,21.54,22.7
11-08-25,21:00:00,22.72,2.98,20.69,22.7
11-08-25,22:00:00,23.36,2.8,20.68,22.69
11-08-25,23:00:00,22.74,3.56,19.61,22.69
12-08-25,00:00:00,24.34,2.61,20.39,22.68
12-08-25,01:00:00,19.62,1.87,21.23,22.68
12-08-25,02:00:00,22.9,1.94,20.99,22.68
12-08-25,03:00:00,17.42,1.74,20.3,22.69
12-08-25,04:00:00,18.21,3.32,19.71,22.69
12-08-25,05:00:00,19.28,1.22,19.95,22.7
12-08-25,06:00:00,18.51,4.35,19.33,22.69
12-08-25,07:00:00,21.78,2.79,23.75,22.69
12-08-25,08:00:00,20.96,3.22,20.79,22.69
12-08-25,09:00:00,15.21,3.46,18.86,22.69
12-08-25,10:00:00,16.12,1.39,19.22,22.7
12-08-25,11:00:00,18.11,4.06,19.79,22.7
12-08-25,12:00:00,23.25,2.6,20.06,22.69
12-08-25,13:00:00,17.19,2.08,20.1,22.7
12-08-25,14:00:00,19.42,1.12,17.85,22.7
12-08-25,15:00:00,19.26,1.83,20.05,22.71
12-08-25,16:00:00,19.8,5.46,20.87,22.7
12-08-25,17:00:00,21.47,4.54,19.27,22.69
12-08-25,18:00:00,23.28,2.06,19.82,22.69
12-08-25,19:00:00,21.94,2.31,20.32,22.69
12-08-25,20:00:00,24.54,5,21.49,22.68
12-08-25,21:00:00,25.62,4.38,19.74,22.67
12-08-25,22:00:00,22.27,3.94,18.4,22.66
12-08-25,23:00:00,24.45,1.55,21.23,22.66
13-08-25,00:00:00,17.78,2.58,18.22,22.66
13-08-25,01:00:00,21.03,1.89,20.6,22.66
13-08-25,02:00:00,20.09,2.83,20.2,22.66
13-08-25,03:00:00,20.02,3.12,21,22.66
13-08-25,04:00:00,19.96,3.25,19.85,22.66
13-08-25,05:00:00,21.33,6.06,21.34,22.65
13-08-25,06:00:00,19.32,4.54,18.24,22.65
13-08-25,07:00:00,20.12,1.45,22.81,22.65
13-08-25,08:00:00,14.86,1.26,21.42,22.66
13-08-25,09:00:00,15.9,2.6,19.75,22.66
13-08-25,10:00:00,19.65,2.87,18.61,22.66
13-08-25,11:00:00,19.21,4.25,21.83,22.66
13-08-25,12:00:00,16.24,2.2,20.43,22.67
13-08-25,13:00:00,16.98,4.24,19.4,22.67
13-08-25,14:00:00,20.02,2.51,20.07,22.67
13-08-25,15:00:00,19.6,2.58,19.4,22.67
13-08-25,16:00:00,24.43,2.05,21.02,22.66
13-08-25,17:00:00,19.77,2.2,19.13,22.67
13-08-25,18:00:00,25.72,1.67,18.66,22.66
13-08-25,19:00:00,21.95,3.05,20.98,22.66
13-08-25,20:00:00,24.67,1.16,21.16,22.66
13-08-25,21:00:00,22.3,6.65,20.63,22.65
13-08-25,22:00:00,21.48,5.06,19.92,22.64
13-08-25,23:00:00,23.35,3.38,21.31,22.63
14-08-25,00:00:00,24.99,2.37,20.53,22.63
14-08-25,01:00:00,22.46,2.94,20.49,22.63
14-08-25,02:00:00,23.8,1.49,19.4,22.63
14-08-25,03:00:00,19.82,3.66,19.78,22.63
14-08-25,04:00:00,17.51,2.65,22.81,22.63
14-08-25,05:00:00,14.35,2.6,18.53,22.64
14-08-25,06:00:00,16.45,3,20.17,22.64
14-08-25,07:00:00,15.73,2.98,20.65,22.64
14-08-25,08:00:00,18.13,1.84,19.81,22.65
14-08-25,09:00:00,19.38,2.57,22.36,22.65
14-08-25,10:00:00,16.67,2.21,21.23,22.66
14-08-25,11:00:00,13.86,3.05,18.98,22.66
14-08-25,12:00:00,17.37,4.92,19.58,22.66
14-08-25,13:00:00,18.38,1.29,20.13,22.66
14-08-25,14:00:00,19.69,2.53,20.01,22.66
14-08-25,15:00:00,24.71,1.99,21.76,22.66
14-08-25,16:00:00,24.3,1.54,19.1,22.66
14-08-25,17:00:00,21.84,2.13,21.2,22.66
14-08-25,18:00:00,25.9,2.45,19.94,22.66
14-08-25,19:00:00,27.11,3.29,21.43,22.65
14-08-25,20:00:00,27.04,1.27,20.59,22.65
14-08-25,21:00:00,21.64,2.19,19.37,22.65
14-08-25,22:00:00,24.55,1.94,20.54,22.64
14-08-25,23:00:00,21.95,3.31,19.89,22.64
15-08-25,00:00:00,24.78,3.24,21.63,22.64
15-08-25,01:00:00,20.67,1.17,21.71,22.64
15-08-25,02:00:00,20.08,1.77,20.62,22.64
15-08-25,03:00:00,22.41,2.28,21.79,22.64
15-08-25,04:00:00,21.73,2.82,20.89,22.64
15-08-25,05:00:00,18.23,3.25,21.35,22.64
15-08-25,06:00:00,16.07,2.11,20.31,22.65
15-08-25,07:00:00,17.59,1.49,21.44,22.65
15-08-25,08:00:00,14.92,1.92,21.36,22.66
15-08-25,09:00:00,16.34,2.82,21.14,22.67
15-08-25,10:00:00,17.64,2.12,19.13,22.67
15-08-25,11:00:00,20.92,4.35,21.39,22.66
15-08-25,12:00:00,18.37,3.7,22.91,22.66
15-08-25,13:00:00,23.2,1.91,20.44,22.66
15-08-25,14:00:00,17.35,1.76,21.85,22.67
15-08-25,15:00:00,19.33,3.48,20.71,22.67
15-08-25,16:00:00,21.23,1.71,21.58,22.67
15-08-25,17:00:00,25.64,1.9,22.59,22.67
15-08-25,18:00:00,25.76,3.72,20.22,22.66
15-08-25,19:00:00,24.51,1.99,21.36,22.65
15-08-25,20:00:00,25.09,2.23,21.22,22.65
15-08-25,21:00:00,24.64,3.25,20.91,22.65
15-08-25,22:00:00,24.83,4.07,21.68,22.64
15-08-25,23:00:00,23.22,2.87,20.17,22.63
16-08-25,00:00:00,24.48,3.82,21.36,22.63
16-08-25,01:00:00,19.72,2.82,21.8,22.63
16-08-25,02:00:00,23.26,1.85,22.92,22.63
16-08-25,03:00:00,19.37,2.47,21.4,22.63
16-08-25,04:00:00,22.33,3.06,20.55,22.63
16-08-25,05:00:00,20.46,3.03,20.81,22.63
16-08-25,06:00:00,15.76,2.04,20.18,22.63
16-08-25,07:00:00,17.26,1.94,21.51,22.64
16-08-25,08:00:00,15.61,1.83,19.73,22.65
16-08-25,09:00:00,19.32,4.1,20.73,22.64
16-08-25,10:00:00,21.46,1.49,22.56,22.65
16-08-25,11:00:00,22.41,3.35,19.33,22.64
16-08-25,12:00:00,16.69,2.26,21.13,22.65
16-08-25,13:00:00,20.2,1.73,19.9,22.65
16-08-25,14:00:00,20.26,2.04,21.94,22.65
16-08-25,15:00:00,18.38,2.6,22.7,22.65
16-08-25,16:00:00,19.96,2.57,19.29,22.65
16-08-25,17:00:00,24.87,2.05,22.19,22.65
16-08-25,18:00:00,22.98,4.2,20.96,22.65
16-08-25,19:00:00,24.62,2.92,22.77,22.64
16-08-25,20:00:00,25.31,2.02,21.5,22.64
16-08-25,21:00:00,21.67,2.6,22.12,22.64
16-08-25,22:00:00,24.85,1.63,22.44,22.64
16-08-25,23:00:00,26.89,1.58,22.08,22.63
17-08-25,00:00:00,24.46,2.54,20.71,22.63
17-08-25,01:00:00,21.17,2.1,23.21,22.63
17-08-25,02:00:00,23.35,1.75,21.9,22.63
17-08-25,03:00:00,20.68,2.65,20.86,22.63
17-08-25,04:00:00,16.38,2.57,20.2,22.64
17-08-25,05:00:00,16.35,3.5,20.14,22.64
17-08-25,06:00:00,16.76,3.47,21.43,22.64
17-08-25,07:00:00,19.47,1.35,21.7,22.64
17-08-25,08:00:00,16.88,3.56,20.41,22.64
17-08-25,09:00:00,17.71,1.87,21.6,22.65
17-08-25,10:00:00,13.3,4.56,20.82,22.65
17-08-25,11:00:00,21.34,2.72,20.51,22.65
17-08-25,12:00:00,19.03,2.28,22.12,22.65
17-08-25,13:00:00,19.21,1.92,20.06,22.66
17-08-25,14:00:00,23.17,2.51,22.24,22.65
17-08-25,15:00:00,19.84,3.64,20.04,22.65
17-08-25,16:00:00,23.56,2.17,18.52,22.65
17-08-25,17:00:00,26.31,2.33,19.62,22.65
17-08-25,18:00:00,23.19,2.04,21.77,22.64
17-08-25,19:00:00,25.87,3.04,21.84,22.64
17-08-25,20:00:00,24.84,1.92,20.5,22.64
17-08-25,21:00:00,21.39,2.89,20.37,22.63
17-08-25,22:00:00,30.77,1.28,22.46,22.63
17-08-25,23:00:00,24.87,2.09,21.35,22.63
18-08-25,00:00:00,23.97,1.48,21.53,22.63
18-08-25,01:00:00,20.44,1.63,21.05,22.63
18-08-25,02:00:00,25.22,2.83,19.96,22.63
18-08-25,03:00:00,20.05,3.56,20.99,22.62
18-08-25,04:00:00,18.75,1.84,21.74,22.63
18-08-25,05:00:00,23.56,2.45,20.97,22.63
18-08-25,06:00:00,17.82,3.72,22.77,22.63
18-08-25,07:00:00,19.19,1.94,23.49,22.63
18-08-25,08:00:00,20.26,2.03,22.06,22.63
18-08-25,09:00:00,18.81,1.93,20.8,22.64
18-08-25,10:00:00,19.2,4.5,22.06,22.63
18-08-25,11:00:00,19.17,2.83,22.94,22.63
18-08-25,12:00:00,23.66,2.93,21.88,22.63
18-08-25,13:00:00,15.02,1.31,23.13,22.64
18-08-25,14:00:00,22.19,4.25,21.23,22.63
18-08-25,15:00:00,18.35,4,20.17,22.63
18-08-25,16:00:00,24.01,3.39,21.36,22.62
18-08-25,17:00:00,23.24,2.54,20.62,22.62
18-08-25,18:00:00,21.1,4.41,21.77,22.62
18-08-25,19:00:00,24.98,2.85,22.7,22.61
18-08-25,20:00:00,23.52,1.33,23.1,22.61
18-08-25,21:00:00,25.26,1.84,20.67,22.61
18-08-25,22:00:00,23.99,1.56,22.88,22.61
18-08-25,23:00:00,23.26,3.52,21.15,22.61
19-08-25,00:00:00,22.86,4.45,21.27,22.6
19-08-25,01:00:00,21.93,3.13,22.52,22.6
19-08-25,02:00:00,23.16,1.67,21.64,22.6
19-08-25,03:00:00,17.3,2.11,20.37,22.6
19-08-25,04:00:00,21.09,2.37,21.32,22.6
19-08-25,05:00:00,19.36,1.58,19.77,22.61
19-08-25,06:00:00,17.61,4.58,22.45,22.61
19-08-25,07:00:00,18.2,5.24,21.09,22.6
19-08-25,08:00:00,15.31,2.47,21.63,22.61
19-08-25,09:00:00,18.96,1.94,21.87,22.61
19-08-25,10:00:00,17.68,1.7,20.71,22.62
19-08-25,11:00:00,19.28,1.69,20.2,22.62
19-08-25,12:00:00,21.02,2.77,20.66,22.62
19-08-25,13:00:00,18.85,3.03,21.19,22.62
19-08-25,14:00:00,20.91,3.91,21.2,22.62
19-08-25,15:00:00,19.6,4.73,19.28,22.61
19-08-25,16:00:00,23.45,2.63,21.34,22.61
19-08-25,17:00:00,23.85,6.07,21.36,22.6
19-08-25,18:00:00,23.76,3.45,19.7,22.59
19-08-25,19:00:00,22.44,1.66,20.11,22.6
19-08-25,20:00:00,25.82,3.54,20.95,22.59
19-08-25,21:00:00,22.34,3.42,21.07,22.58
19-08-25,22:00:00,23.45,2.34,20.35,22.58
19-08-25,23:00:00,26.1,1.43,21.29,22.58
20-08-25,00:00:00,23.4,3.9,23,22.58
20-08-25,01:00:00,24.62,4.06,21.7,22.57
20-08-25,02:00:00,22.21,4.79,21.41,22.56
20-08-25,03:00:00,21.51,3.35,20.36,22.56
20-08-25,04:00:00,23.22,2.16,20.53,22.56
20-08-25,05:00:00,16.12,1.43,19.86,22.57
20-08-25,06:00:00,20.57,1.43,21.43,22.57
20-08-25,07:00:00,16.63,3.85,22.01,22.57
20-08-25,08:00:00,19.26,3.09,21.86,22.57
20-08-25,09:00:00,19.12,5.73,21.05,22.57
20-08-25,10:00:00,19.89,3.4,21.35,22.57
20-08-25,11:00:00,17.8,3.91,21.85,22.57
20-08-25,12:00:00,18.26,2,21.47,22.57
20-08-25,13:00:00,20.56,3.9,21.92,22.57
20-08-25,14:00:00,19.19,1.47,19.97,22.57
20-08-25,15:00:00,24.32,2.15,22.21,22.57
20-08-25,16:00:00,23.61,2.25,20.1,22.57
20-08-25,17:00:00,20.86,3.2,21.87,22.57
20-08-25,18:00:00,20.67,2.65,19.72,22.57
20-08-25,19:00:00,24.79,2.27,22.46,22.57
20-08-25,20:00:00,24.1,3.49,21.3,22.56
20-08-25,21:00:00,25.6,4.37,20.73,22.55
20-08-25,22:00:00,25.22,2.71,22.22,22.55
20-08-25,23:00:00,24.27,3.29,21.46,22.55
21-08-25,00:00:00,22.07,1.87,21.19,22.55
21-08-25,01:00:00,21.5,2.25,20.27,22.55
21-08-25,02:00:00,19.21,2.62,22.13,22.55
21-08-25,03:00:00,19.76,3.52,20.67,22.55
21-08-25,04:00:00,19.35,3.31,19.98,22.55
21-08-25,05:00:00,19.48,3.13,21.41,22.55
21-08-25,06:00:00,17.83,2.24,22.54,22.56
21-08-25,07:00:00,20.81,2.08,20.47,22.56
21-08-25,08:00:00,18.65,4.07,21.05,22.56
21-08-25,09:00:00,21.51,3.43,22.4,22.55
21-08-25,10:00:00,19.72,1.68,21.46,22.56
21-08-25,11:00:00,17.54,1.88,21.75,22.57
21-08-25,12:00:00,20.87,2.18,21.96,22.57
21-08-25,13:00:00,17.64,2.5,21.03,22.57
21-08-25,14:00:00,18.99,1.85,19.88,22.58
21-08-25,15:00:00,20.95,2.27,19.96,22.58
21-08-25,16:00:00,20.19,3.15,21.52,22.58
21-08-25,17:00:00,23.15,2.04,21.94,22.58
21-08-25,18:00:00,25.85,2.55,19.82,22.57
21-08-25,19:00:00,22.83,1.68,20.98,22.57
21-08-25,20:00:00,26.86,1.73,20.56,22.57
21-08-25,21:00:00,23.54,4.76,19.69,22.56
21-08-25,22:00:00,20.59,2.91,22.16,22.56
21-08-25,23:00:00,23.41,1.7,20.13,22.56
22-08-25,00:00:00,27.64,2.04,21.69,22.56
22-08-25,01:00:00,21.1,1.98,21.43,22.56
22-08-25,02:00:00,22.83,2.05,22.53,22.56
22-08-25,03:00:00,19.71,2.11,20.44,22.57
22-08-25,04:00:00,17.94,1.49,20.52,22.57
22-08-25,05:00:00,20.3,2.76,21.01,22.57
22-08-25,06:00:00,17.58,2.63,20.97,22.58
22-08-25,07:00:00,17.6,2.59,21.28,22.58
22-08-25,08:00:00,17.97,2.23,19.53,22.59
22-08-25,09:00:00,18.62,2.48,20.15,22.59
22-08-25,10:00:00,22.76,1.64,19.91,22.59
22-08-25,11:00:00,18.56,2.11,21.74,22.59
22-08-25,12:00:00,23.6,4.1,22.52,22.59
22-08-25,13:00:00,20.21,2.04,20.74,22.59
22-08-25,14:00:00,22.02,2.47,20.31,22.59
22-08-25,15:00:00,23.81,2.44,20.44,22.59
22-08-25,16:00:00,23.66,1.75,20.9,22.59
22-08-25,17:00:00,22.08,2.04,22.48,22.59
22-08-25,18:00:00,23.37,3.02,19.88,22.59
22-08-25,19:00:00,22.95,3.77,22.63,22.58
22-08-25,20:00:00,24.71,2.51,24.15,22.58
22-08-25,21:00:00,20.92,2.85,22.54,22.58
22-08-25,22:00:00,27.34,2.06,23.58,22.57
22-08-25,23:00:00,24.29,3.03,20.21,22.57
23-08-25,00:00:00,22.06,1.35,19.74,22.57
23-08-25,01:00:00,24.21,2.15,21.51,22.57
23-08-25,02:00:00,16.94,3.09,21.41,22.57
23-08-25,03:00:00,23.08,1.51,21.19,22.58
23-08-25,04:00:00,19.95,2.82,22.91,22.58
23-08-25,05:00:00,19.49,4.3,21.85,22.57
23-08-25,06:00:00,20.18,2.66,21.8,22.57
23-08-25,07:00:00,19.72,7.62,23.11,22.56
23-08-25,08:00:00,24.24,1.73,23.83,22.56
23-08-25,09:00:00,18.36,3.04,22.6,22.56
23-08-25,10:00:00,20.64,3.02,22.3,22.56
23-08-25,11:00:00,16.55,3.62,23.56,22.56
23-08-25,12:00:00,18.11,2.14,20.96,22.57
23-08-25,13:00:00,21.05,1.56,22.12,22.57
23-08-25,14:00:00,22.83,3.3,20.1,22.57
23-08-25,15:00:00,26.45,2.14,21.89,22.57
23-08-25,16:00:00,25.2,2.2,21.56,22.56
23-08-25,17:00:00,22.21,1.82,21.49,22.57
23-08-25,18:00:00,22.81,1.74,20.79,22.57
23-08-25,19:00:00,26.29,1.39,21.51,22.57
23-08-25,20:00:00,27.92,3.46,22.31,22.56
23-08-25,21:00:00,25.34,2.05,21.81,22.55
23-08-25,22:00:00,24.07,2.23,21.2,22.55
23-08-25,23:00:00,25.05,2.74,23.18,22.55
24-08-25,00:00:00,18.99,3.69,24.03,22.55
24-08-25,01:00:00,22.47,5.42,21.21,22.54
24-08-25,02:00:00,18.66,2.3,20.27,22.54
24-08-25,03:00:00,22.03,1.62,22.17,22.55
24-08-25,04:00:00,18.82,3.05,21.93,22.55
24-08-25,05:00:00,16.11,1.64,21.51,22.56
24-08-25,06:00:00,18.35,4.17,20.65,22.55
24-08-25,07:00:00,21.34,3.65,22.43,22.55
24-08-25,08:00:00,20.7,2.16,21.65,22.55
24-08-25,09:00:00,16.89,4.61,20.55,22.55
24-08-25,10:00:00,18.76,3.51,22.24,22.55
24-08-25,11:00:00,21.31,1.72,21.81,22.56
